ReportingMonth,EntryExit,UpperLower,TOTAL VEHICLES
06/01/2014 12:00:00 AM,Entry,Lower Level,1141079
06/01/2014 12:00:00 AM,Exit,Upper Level,760392
06/01/2014 12:00:00 AM,Exit,Lower Level,1812975
06/01/2014 12:00:00 AM,Entry,Upper Level,1319587
05/01/2014 12:00:00 AM,Exit,Upper Level,731023
05/01/2014 12:00:00 AM,Entry,Lower Level,1106597
05/01/2014 12:00:00 AM,Exit,Lower Level,1817430
05/01/2014 12:00:00 AM,Entry,Upper Level,1270282
04/01/2014 12:00:00 AM,Entry,Upper Level,1181556
04/01/2014 12:00:00 AM,Entry,Lower Level,1027606
04/01/2014 12:00:00 AM,Exit,Upper Level,667872
04/01/2014 12:00:00 AM,Entry,Upper Level,1181556
04/01/2014 12:00:00 AM,Exit,Lower Level,1691869
04/01/2014 12:00:00 AM,Entry,Lower Level,1027606
04/01/2014 12:00:00 AM,Exit,Upper Level,667872
04/01/2014 12:00:00 AM,Exit,Lower Level,1691869
03/01/2014 12:00:00 AM,Entry,Lower Level,1041884
03/01/2014 12:00:00 AM,Exit,Upper Level,690502
03/01/2014 12:00:00 AM,Entry,Upper Level,1215785
03/01/2014 12:00:00 AM,Exit,Lower Level,1658205
02/01/2014 12:00:00 AM,Exit,Lower Level,1370335
02/01/2014 12:00:00 AM,Entry,Lower Level,868384
02/01/2014 12:00:00 AM,Exit,Upper Level,561346
02/01/2014 12:00:00 AM,Entry,Upper Level,1001806
01/01/2014 12:00:00 AM,Exit,Lower Level,1775030
01/01/2014 12:00:00 AM,Entry,Upper Level,1172826
01/01/2014 12:00:00 AM,Exit,Upper Level,648743
01/01/2014 12:00:00 AM,Entry,Lower Level,1036484
12/01/2013 12:00:00 AM,Exit,Lower Level,1891765
12/01/2013 12:00:00 AM,Entry,Lower Level,1129366
12/01/2013 12:00:00 AM,Exit,Upper Level,738131
12/01/2013 12:00:00 AM,Entry,Upper Level,1280085
11/01/2013 12:00:00 AM,Entry,Upper Level,1112325
11/01/2013 12:00:00 AM,Entry,Lower Level,962471
11/01/2013 12:00:00 AM,Exit,Lower Level,1617819
11/01/2013 12:00:00 AM,Exit,Upper Level,630767
10/01/2013 12:00:00 AM,Entry,Upper Level,1170641
10/01/2013 12:00:00 AM,Exit,Upper Level,664889
10/01/2013 12:00:00 AM,Exit,Lower Level,1712169
10/01/2013 12:00:00 AM,Entry,Lower Level,1013725
09/01/2013 12:00:00 AM,Exit,Lower Level,1638504
09/01/2013 12:00:00 AM,Entry,Lower Level,977444
09/01/2013 12:00:00 AM,Exit,Upper Level,640625
09/01/2013 12:00:00 AM,Entry,Upper Level,1129512
08/01/2013 12:00:00 AM,Entry,Upper Level,1275065
08/01/2013 12:00:00 AM,Exit,Lower Level,1808899
08/01/2013 12:00:00 AM,Exit,Upper Level,720653
08/01/2013 12:00:00 AM,Entry,Lower Level,1122657
07/01/2013 12:00:00 AM,Entry,Upper Level,1266198
07/01/2013 12:00:00 AM,Exit,Lower Level,1797155
07/01/2013 12:00:00 AM,Exit,Upper Level,720737
07/01/2013 12:00:00 AM,Entry,Lower Level,1128363
06/01/2013 12:00:00 AM,Entry,Lower Level,1083029
06/01/2013 12:00:00 AM,Exit,Upper Level,719880
06/01/2013 12:00:00 AM,Exit,Lower Level,1688181
06/01/2013 12:00:00 AM,Entry,Upper Level,1250703
05/01/2013 12:00:00 AM,Entry,Upper Level,1187877
05/01/2013 12:00:00 AM,Entry,Lower Level,1053332
05/01/2013 12:00:00 AM,Exit,Lower Level,1628153
05/01/2013 12:00:00 AM,Exit,Upper Level,693932
07/01/2014 12:00:00 AM,Entry,Lower Level,1200360
07/01/2014 12:00:00 AM,Entry,Upper Level,1350394
07/01/2014 12:00:00 AM,Exit,Lower Level,1900933
07/01/2014 12:00:00 AM,Exit,Upper Level,777303
08/01/2014 12:00:00 AM,Entry,Lower Level,1181215
08/01/2014 12:00:00 AM,Entry,Upper Level,1356003
08/01/2014 12:00:00 AM,Exit,Lower Level,1888506
08/01/2014 12:00:00 AM,Exit,Upper Level,777872
09/01/2014 12:00:00 AM,Entry,Lower Level,1031687
09/01/2014 12:00:00 AM,Entry,Upper Level,1194487
09/01/2014 12:00:00 AM,Exit,Lower Level,1280754
09/01/2014 12:00:00 AM,Exit,Upper Level,520894
10/01/2014 12:00:00 AM,Entry,Lower Level,1082532
10/01/2014 12:00:00 AM,Entry,Upper Level,1219739
10/01/2014 12:00:00 AM,Exit,Lower Level,1698399
10/01/2014 12:00:00 AM,Exit,Upper Level,709198
